date,timestamp_pst,campaign_id,campaign_name,adset_id,ad_id,objective,placement,impressions,clicks,spend_usd,currency,conversions,conversion_value_usd
2026-04-20,2026-04-20 23:59:59,1139,HomeBase_Furniture_National_Q1,adset_1139_0,ad_1139_0_0,REACH,instagram_feed,75314,1701,1992.75,USD,51,8004.78
2026-04-20,2026-04-20 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_1,ad_1174_1_0,VIDEO_VIEWS,audience_network,20118,421,370.62,USD,5,789.6
2026-04-20,2026-04-20 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_2,ad_1174_2_0,LINK_CLICKS,facebook_feed,75648,1213,1840.53,USD,57,4648.08
2026-04-20,2026-04-20 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_1,ad_1174_1_1,CONVERSIONS,instagram_feed,22723,137,142.39,USD,9,1510.48
2026-04-20,2026-04-20 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_2,ad_1174_2_1,LINK_CLICKS,messenger,61062,904,2724.39,USD,17,2828.88
2026-04-20,2026-04-20 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_0,ad_1174_0_1,VIDEO_VIEWS,facebook_feed,46383,473,729.5,CAD,29,4741.2
2026-04-20,2026-04-20 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_0,ad_1174_0_0,VIDEO_VIEWS,instagram_stories,25630,552,1260.11,USD,31,2309.31
2026-04-20,2026-04-20 23:59:59,1203,HomeBase_Appliances_National_Q1,adset_1203_0,ad_1203_0_0,VIDEO_VIEWS,instagram_feed,12371,238,611.71,,18,1024.66
2026-04-20,2026-04-20 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_1,ad_1222_1_0,LINK_CLICKS,facebook_feed,73906,1721,2713.44,USD,64,5451.02
2026-04-20,2026-04-20 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_0,ad_1222_0_1,REACH,messenger,42092,620,1814.23,USD,46,5273.77
2026-04-20,2026-04-20 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_0,ad_1222_0_0,LINK_CLICKS,instagram_stories,49188,410,602.51,USD,25,2987.39
2026-04-20,2026-04-20 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_1,ad_1222_1_1,VIDEO_VIEWS,instagram_feed,9014,111,252.25,USD,5,784.38
2026-04-20,2026-04-20 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_0,ad_1267_0_1,LINK_CLICKS,audience_network,10784,70,94.75,USD,4,628.95
2026-04-20,2026-04-20 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_0,ad_1267_0_0,CONVERSIONS,facebook_feed,29883,559,1441.21,USD,22,4093.42
2026-04-20,2026-04-20 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_1,ad_1267_1_0,VIDEO_VIEWS,facebook_feed,72298,1119,2430.25,USD,53,3876.41
2026-04-20,2026-04-20 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_1,ad_1267_1_1,REACH,facebook_feed,55577,1320,2857.26,USD,23,4478.14
2026-04-20,2026-04-20 23:59:59,1283,HomeBase_Appliances_National_Q1,adset_1283_1,ad_1283_1_0,VIDEO_VIEWS,instagram_feed,57529,484,1308.45,USD,,
2026-04-20,2026-04-20 23:59:59,1283,HomeBase_Appliances_National_Q1,adset_1283_1,ad_1283_1_1,CONVERSIONS,facebook_feed,28941,294,821.6,USD,9,1762.58
2026-04-20,2026-04-20 23:59:59,1283,HomeBase_Appliances_National_Q1,adset_1283_0,ad_1283_0_0,REACH,messenger,71733,471,621.07,USD,24,2939.55
2026-04-20,2026-04-20 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_0,ad_1293_0_1,REACH,instagram_stories,51210,601,1832.56,USD,11,1136.25
2026-04-20,2026-04-20 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_2,ad_1293_2_0,VIDEO_VIEWS,audience_network,30281,686,1988.65,USD,15,747.48
2026-04-20,2026-04-20 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_1,ad_1293_1_0,VIDEO_VIEWS,instagram_stories,39598,368,641.31,USD,9,1032.32
2026-04-20,2026-04-20 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_0,ad_1293_0_0,CONVERSIONS,facebook_feed,57349,1034,2583.19,USD,67,6666.12
2026-04-21,2026-04-21 23:59:59,1033,HomeBase_Seasonal_National_Q1,adset_1033_0,ad_1033_0_1,CONVERSIONS,messenger,77910,962,2681.88,USD,48,8119.46
2026-04-21,2026-04-21 23:59:59,1033,HomeBase_Seasonal_National_Q1,adset_1033_1,ad_1033_1_0,LINK_CLICKS,messenger,40054,223,294.32,USD,14,2624.24
2026-04-21,2026-04-21 23:59:59,1033,HomeBase_Seasonal_National_Q1,adset_1033_0,ad_1033_0_0,CONVERSIONS,instagram_stories,42700,726,1128.89,USD,36,2665.38
2026-04-21,2026-04-21 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_2,ad_1051_2_0,LINK_CLICKS,instagram_feed,29102,642,561.83,USD,16,1284.22
2026-04-21,2026-04-21 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_0,ad_1051_0_0,REACH,messenger,79925,1046,3369.4,USD,16,1519.68
2026-04-21,2026-04-21 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_1,ad_1051_1_0,VIDEO_VIEWS,instagram_feed,56833,592,1086.14,USD,41,4022.36
2026-04-21,2026-04-21 23:59:59,1082,HomeBase_Seasonal_National_Q2,adset_1082_0,ad_1082_0_0,VIDEO_VIEWS,instagram_stories,39131,287,181.52,USD,5,897.34
2026-04-21,2026-04-21 23:59:59,1082,HomeBase_Seasonal_National_Q2,adset_1082_0,ad_1082_0_1,VIDEO_VIEWS,instagram_feed,39500,681,1896.38,USD,19,1711.55
2026-04-21,2026-04-21 23:59:59,1139,HomeBase_Furniture_National_Q1,adset_1139_0,ad_1139_0_0,LINK_CLICKS,audience_network,53244,1054,1892.15,USD,32,1497.88
2026-04-21,2026-04-21 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_2,ad_1174_2_0,CONVERSIONS,instagram_feed,39184,320,683.94,USD,6,881.42
2026-04-21,2026-04-21 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_0,ad_1174_0_0,REACH,instagram_stories,62979,404,1075.75,USD,19,3002.73
2026-04-21,2026-04-21 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_0,ad_1174_0_1,REACH,instagram_feed,8926,50,36.09,,0,0
2026-04-21,2026-04-21 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_1,ad_1174_1_0,REACH,facebook_feed,15625,103,110.34,USD,7,390.05
2026-04-21,2026-04-21 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_1,ad_1174_1_1,REACH,instagram_stories,8387,162,561.36,USD,5,737.74
2026-04-21,2026-04-21 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_2,ad_1174_2_1,VIDEO_VIEWS,audience_network,28032,602,822.89,USD,32,1497.39
2026-04-21,2026-04-21 23:59:59,1203,HomeBase_Appliances_National_Q1,adset_1203_0,ad_1203_0_0,VIDEO_VIEWS,facebook_feed,22010,503,1272.86,USD,35,4693.24
2026-04-21,2026-04-21 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_1,ad_1222_1_0,VIDEO_VIEWS,messenger,15879,172,601.45,USD,12,693.56
2026-04-21,2026-04-21 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_0,ad_1222_0_1,CONVERSIONS,facebook_feed,25455,325,394.79,CAD,,
2026-04-21,2026-04-21 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_0,ad_1222_0_0,CONVERSIONS,audience_network,52922,649,1307.47,USD,46,8108.79
2026-04-21,2026-04-21 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_1,ad_1222_1_1,CONVERSIONS,facebook_feed,60178,1337,1714.08,USD,87,10606.36
2026-04-21,2026-04-21 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_0,ad_1267_0_0,VIDEO_VIEWS,instagram_stories,74132,1582,2467.39,USD,62,8391.17
2026-04-21,2026-04-21 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_1,ad_1267_1_1,CONVERSIONS,messenger,30317,429,667.14,USD,12,1374.93
2026-04-21,2026-04-21 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_1,ad_1267_1_0,VIDEO_VIEWS,instagram_feed,25524,548,1464.26,USD,43,2492.35
2026-04-21,2026-04-21 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_0,ad_1267_0_1,LINK_CLICKS,audience_network,57462,1159,2444.22,USD,,
2026-04-21,2026-04-21 23:59:59,1283,HomeBase_Appliances_National_Q1,adset_1283_1,ad_1283_1_0,CONVERSIONS,messenger,77601,1425,3017.78,GBP,73,12480.16
2026-04-21,2026-04-21 23:59:59,1283,HomeBase_Appliances_National_Q1,adset_1283_1,ad_1283_1_1,CONVERSIONS,facebook_feed,32478,196,485.54,USD,11,789.46
2026-04-21,2026-04-21 23:59:59,1283,HomeBase_Appliances_National_Q1,adset_1283_0,ad_1283_0_0,VIDEO_VIEWS,messenger,12438,288,591.62,USD,19,3379.27
2026-04-21,2026-04-21 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_2,ad_1293_2_0,REACH,instagram_feed,58838,1129,1258.2,USD,78,11501.8
2026-04-21,2026-04-21 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_0,ad_1293_0_0,CONVERSIONS,messenger,37775,533,426.0,USD,19,914.16
2026-04-21,2026-04-21 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_1,ad_1293_1_0,VIDEO_VIEWS,audience_network,76739,874,1861.86,USD,47,9316.46
2026-04-21,2026-04-21 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_0,ad_1293_0_1,LINK_CLICKS,instagram_stories,74164,886,2952.3,USD,10,944.53
2026-04-22,2026-04-22 23:59:59,1033,HomeBase_Seasonal_National_Q1,adset_1033_0,ad_1033_0_1,LINK_CLICKS,messenger,25631,317,844.74,USD,20,2616.3
2026-04-22,2026-04-22 23:59:59,1033,HomeBase_Seasonal_National_Q1,adset_1033_1,ad_1033_1_0,CONVERSIONS,instagram_stories,11522,212,279.06,USD,11,1294.76
2026-04-22,2026-04-22 23:59:59,1033,HomeBase_Seasonal_National_Q1,adset_1033_0,ad_1033_0_0,VIDEO_VIEWS,instagram_stories,57531,367,999.31,USD,28,1531.07
2026-04-22,2026-04-22 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_1,ad_1051_1_0,VIDEO_VIEWS,instagram_feed,39400,684,515.01,USD,51,5221.15
2026-04-22,2026-04-22 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_2,ad_1051_2_0,VIDEO_VIEWS,messenger,22206,344,348.07,USD,4,388.38
2026-04-22,2026-04-22 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_0,ad_1051_0_0,CONVERSIONS,facebook_feed,57041,402,375.21,CAD,28,3576.98
2026-04-22,2026-04-22 23:59:59,1082,HomeBase_Seasonal_National_Q2,adset_1082_0,ad_1082_0_1,VIDEO_VIEWS,audience_network,39108,323,614.15,USD,5,916.14
2026-04-22,2026-04-22 23:59:59,1082,HomeBase_Seasonal_National_Q2,adset_1082_0,ad_1082_0_0,CONVERSIONS,audience_network,77833,1717,4244.87,USD,113,5482.26
2026-04-22,2026-04-22 23:59:59,1139,HomeBase_Furniture_National_Q1,adset_1139_0,ad_1139_0_0,VIDEO_VIEWS,audience_network,21387,466,726.41,USD,35,3758.39
2026-04-22,2026-04-22 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_0,ad_1174_0_0,CONVERSIONS,instagram_stories,8440,49,31.68,USD,2,363.45
2026-04-22,2026-04-22 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_2,ad_1174_2_1,VIDEO_VIEWS,audience_network,74375,1470,1888.69,USD,90,17454.99
2026-04-22,2026-04-22 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_1,ad_1174_1_1,CONVERSIONS,messenger,11951,156,190.5,USD,8,1106.19
2026-04-22,2026-04-22 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_0,ad_1174_0_1,LINK_CLICKS,instagram_stories,72618,762,723.81,USD,27,1611.11
2026-04-22,2026-04-22 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_1,ad_1174_1_0,CONVERSIONS,audience_network,53439,974,1557.07,USD,65,10765.46
2026-04-22,2026-04-22 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_2,ad_1174_2_0,CONVERSIONS,messenger,73920,642,445.25,USD,18,855.32
2026-04-22,2026-04-22 23:59:59,1203,HomeBase_Appliances_National_Q1,adset_1203_0,ad_1203_0_0,CONVERSIONS,instagram_feed,75185,673,1020.63,USD,17,1896.95
2026-04-22,2026-04-22 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_0,ad_1222_0_1,LINK_CLICKS,instagram_feed,23444,120,206.75,USD,2,310.44
2026-04-22,2026-04-22 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_1,ad_1222_1_1,REACH,audience_network,30245,367,850.7,USD,18,812.02
2026-04-22,2026-04-22 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_0,ad_1222_0_0,LINK_CLICKS,messenger,58982,777,1785.95,USD,44,8717.46
2026-04-22,2026-04-22 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_1,ad_1222_1_0,LINK_CLICKS,messenger,35063,275,350.55,CAD,6,388.82
2026-04-22,2026-04-22 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_1,ad_1267_1_1,VIDEO_VIEWS,instagram_feed,18235,121,170.97,USD,4,384.7
2026-04-22,2026-04-22 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_0,ad_1267_0_0,REACH,facebook_feed,34090,204,347.01,USD,8,1451.91
2026-04-22,2026-04-22 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_0,ad_1267_0_1,VIDEO_VIEWS,instagram_stories,38463,459,620.64,USD,22,2329.03
2026-04-22,2026-04-22 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_1,ad_1267_1_0,REACH,audience_network,78963,450,811.96,USD,21,3270.01
2026-04-22,2026-04-22 23:59:59,1283,HomeBase_Appliances_National_Q1,adset_1283_0,ad_1283_0_0,LINK_CLICKS,facebook_feed,25473,202,621.21,USD,5,476.93
2026-04-22,2026-04-22 23:59:59,1283,HomeBase_Appliances_National_Q1,adset_1283_1,ad_1283_1_1,REACH,messenger,18366,355,327.57,USD,5,806.96
2026-04-22,2026-04-22 23:59:59,1283,HomeBase_Appliances_National_Q1,adset_1283_1,ad_1283_1_0,VIDEO_VIEWS,messenger,48902,1077,1496.51,USD,73,12528.39
2026-04-22,2026-04-22 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_0,ad_1293_0_0,CONVERSIONS,audience_network,32159,292,229.91,USD,11,2059.36
2026-04-22,2026-04-22 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_1,ad_1293_1_0,VIDEO_VIEWS,facebook_feed,58271,713,2209.82,CAD,23,1408.36
2026-04-22,2026-04-22 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_0,ad_1293_0_1,REACH,messenger,10664,61,58.15,USD,3,373.8
2026-04-22,2026-04-22 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_2,ad_1293_2_0,CONVERSIONS,audience_network,19819,416,477.03,USD,30,3618.24
2026-04-23,2026-04-23 23:59:59,1033,HomeBase_Seasonal_National_Q1,adset_1033_1,ad_1033_1_0,CONVERSIONS,audience_network,21932,276,720.64,USD,12,2080.04
2026-04-23,2026-04-23 23:59:59,1033,HomeBase_Seasonal_National_Q1,adset_1033_0,ad_1033_0_1,VIDEO_VIEWS,instagram_feed,31794,350,396.8,USD,,
2026-04-23,2026-04-23 23:59:59,1033,HomeBase_Seasonal_National_Q1,adset_1033_0,ad_1033_0_0,CONVERSIONS,facebook_feed,61349,442,1120.32,USD,22,2734.81
2026-04-23,2026-04-23 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_0,ad_1051_0_0,VIDEO_VIEWS,messenger,40705,650,588.47,USD,49,6188.01
2026-04-23,2026-04-23 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_1,ad_1051_1_0,REACH,instagram_feed,74964,839,1293.32,USD,40,6750.13
2026-04-23,2026-04-23 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_2,ad_1051_2_0,VIDEO_VIEWS,audience_network,44789,233,482.3,USD,14,865.31
2026-04-23,2026-04-23 23:59:59,1082,HomeBase_Seasonal_National_Q2,adset_1082_0,ad_1082_0_0,LINK_CLICKS,messenger,69616,504,1340.28,USD,10,959.37
2026-04-23,2026-04-23 23:59:59,1082,HomeBase_Seasonal_National_Q2,adset_1082_0,ad_1082_0_1,CONVERSIONS,instagram_feed,40755,662,2224.79,,16,3194.89
2026-04-23,2026-04-23 23:59:59,1139,HomeBase_Furniture_National_Q1,adset_1139_0,ad_1139_0_0,LINK_CLICKS,messenger,65754,806,1191.29,USD,30,4671.88
2026-04-23,2026-04-23 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_2,ad_1174_2_1,VIDEO_VIEWS,instagram_stories,76233,1422,2652.06,CAD,109,20255.39
2026-04-23,2026-04-23 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_1,ad_1174_1_0,VIDEO_VIEWS,instagram_feed,25787,139,436.23,USD,8,487.05
2026-04-23,2026-04-23 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_2,ad_1174_2_0,REACH,instagram_stories,51488,1231,1995.44,USD,37,6650.92
2026-04-23,2026-04-23 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_0,ad_1174_0_0,CONVERSIONS,instagram_feed,37638,576,743.66,GBP,36,4483.13
2026-04-23,2026-04-23 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_1,ad_1174_1_1,VIDEO_VIEWS,instagram_feed,18643,208,589.66,USD,3,539.25
2026-04-23,2026-04-23 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_0,ad_1174_0_1,VIDEO_VIEWS,instagram_stories,57439,998,1382.68,USD,21,2759.97
2026-04-23,2026-04-23 23:59:59,1203,HomeBase_Appliances_National_Q1,adset_1203_0,ad_1203_0_0,CONVERSIONS,facebook_feed,42590,678,1709.38,USD,40,3944.55
2026-04-23,2026-04-23 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_1,ad_1222_1_1,REACH,instagram_stories,36491,203,665.82,USD,2,103.29
2026-04-23,2026-04-23 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_0,ad_1222_0_1,CONVERSIONS,audience_network,46770,1138,3790.72,USD,85,5640.35
2026-04-23,2026-04-23 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_1,ad_1222_1_0,VIDEO_VIEWS,messenger,42914,315,819.2,USD,17,3281.69
2026-04-23,2026-04-23 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_0,ad_1222_0_0,REACH,instagram_feed,20181,193,611.76,USD,3,175.42
2026-04-23,2026-04-23 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_0,ad_1267_0_1,VIDEO_VIEWS,audience_network,9243,71,148.23,USD,5,542.82
2026-04-23,2026-04-23 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_1,ad_1267_1_0,LINK_CLICKS,audience_network,68191,1424,790.73,USD,34,3419.19
2026-04-23,2026-04-23 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_0,ad_1267_0_0,LINK_CLICKS,facebook_feed,44802,447,1229.91,USD,20,3731.54
2026-04-23,2026-04-23 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_1,ad_1267_1_1,CONVERSIONS,instagram_feed,19120,237,507.78,USD,13,546.24
2026-04-23,2026-04-23 23:59:59,1283,HomeBase_Appliances_National_Q1,adset_1283_1,ad_1283_1_1,VIDEO_VIEWS,audience_network,70409,825,529.86,USD,23,3866.24
2026-04-23,2026-04-23 23:59:59,1283,HomeBase_Appliances_National_Q1,adset_1283_0,ad_1283_0_0,CONVERSIONS,audience_network,75756,803,1136.36,USD,8,543.37
2026-04-23,2026-04-23 23:59:59,1283,HomeBase_Appliances_National_Q1,adset_1283_1,ad_1283_1_0,VIDEO_VIEWS,instagram_feed,76780,1794,4568.56,USD,141,25483.3
2026-04-23,2026-04-23 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_1,ad_1293_1_0,CONVERSIONS,instagram_feed,36353,884,853.05,USD,26,1383.97
2026-04-23,2026-04-23 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_0,ad_1293_0_0,LINK_CLICKS,instagram_feed,67801,1331,3628.35,USD,,
2026-04-23,2026-04-23 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_0,ad_1293_0_1,REACH,audience_network,19252,250,565.76,USD,7,1180.01
2026-04-23,2026-04-23 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_2,ad_1293_2_0,VIDEO_VIEWS,instagram_stories,59233,799,1241.78,USD,55,3744.7
2026-04-24,2026-04-24 23:59:59,1033,HomeBase_Seasonal_National_Q1,adset_1033_1,ad_1033_1_0,REACH,instagram_feed,18875,186,421.59,USD,8,826.58
2026-04-24,2026-04-24 23:59:59,1033,HomeBase_Seasonal_National_Q1,adset_1033_0,ad_1033_0_1,CONVERSIONS,audience_network,58088,314,462.93,USD,20,2778.0
2026-04-24,2026-04-24 23:59:59,1033,HomeBase_Seasonal_National_Q1,adset_1033_0,ad_1033_0_0,REACH,facebook_feed,7456,105,77.03,USD,3,326.06
2026-04-24,2026-04-24 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_0,ad_1051_0_0,VIDEO_VIEWS,audience_network,44270,229,553.78,CAD,6,461.97
2026-04-24,2026-04-24 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_2,ad_1051_2_0,REACH,facebook_feed,40633,434,1184.29,USD,28,2969.81
2026-04-24,2026-04-24 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_1,ad_1051_1_0,LINK_CLICKS,messenger,37754,312,845.94,USD,11,1105.91
2026-04-24,2026-04-24 23:59:59,1082,HomeBase_Seasonal_National_Q2,adset_1082_0,ad_1082_0_1,CONVERSIONS,instagram_stories,25155,140,263.3,USD,8,934.21
2026-04-24,2026-04-24 23:59:59,1082,HomeBase_Seasonal_National_Q2,adset_1082_0,ad_1082_0_0,CONVERSIONS,instagram_stories,70288,1303,4120.22,USD,15,2235.15
2026-04-24,2026-04-24 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_2,ad_1174_2_1,VIDEO_VIEWS,facebook_feed,16982,299,327.1,USD,7,733.59
2026-04-24,2026-04-24 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_0,ad_1174_0_0,LINK_CLICKS,messenger,43089,657,2997.81,CAD,30,5598.12
2026-04-24,2026-04-24 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_1,ad_1174_1_1,CONVERSIONS,facebook_feed,73971,751,1085.36,USD,44,4538.83
2026-04-24,2026-04-24 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_0,ad_1174_0_1,CONVERSIONS,instagram_stories,70663,1086,3248.49,USD,31,4838.45
2026-04-24,2026-04-24 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_2,ad_1174_2_0,LINK_CLICKS,instagram_feed,17396,334,622.65,USD,14,2528.06
2026-04-24,2026-04-24 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_1,ad_1174_1_0,REACH,instagram_feed,9920,107,258.65,USD,8,692.96
2026-04-24,2026-04-24 23:59:59,1203,HomeBase_Appliances_National_Q1,adset_1203_0,ad_1203_0_0,LINK_CLICKS,instagram_feed,27245,491,1231.13,USD,14,2348.42
2026-04-24,2026-04-24 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_0,ad_1222_0_1,LINK_CLICKS,facebook_feed,42737,615,1063.93,USD,25,3931.06
2026-04-24,2026-04-24 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_0,ad_1222_0_0,CONVERSIONS,instagram_stories,36796,405,947.62,USD,28,1685.59
2026-04-24,2026-04-24 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_1,ad_1222_1_1,VIDEO_VIEWS,instagram_stories,65903,1065,3002.58,USD,60,3334.53
2026-04-24,2026-04-24 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_1,ad_1222_1_0,CONVERSIONS,instagram_feed,71838,1327,4351.25,USD,34,3457.26
2026-04-24,2026-04-24 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_0,ad_1267_0_0,CONVERSIONS,messenger,54145,1305,1788.13,USD,42,6103.0
2026-04-24,2026-04-24 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_1,ad_1267_1_1,REACH,messenger,33804,691,468.72,USD,8,421.72
2026-04-24,2026-04-24 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_0,ad_1267_0_1,VIDEO_VIEWS,instagram_feed,9781,179,404.26,USD,8,587.24
2026-04-24,2026-04-24 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_1,ad_1267_1_0,LINK_CLICKS,messenger,73213,1112,1359.06,,40,4107.06
2026-04-24,2026-04-24 23:59:59,1283,HomeBase_Appliances_National_Q1,adset_1283_1,ad_1283_1_0,CONVERSIONS,facebook_feed,43429,459,935.52,USD,32,5163.48
2026-04-24,2026-04-24 23:59:59,1283,HomeBase_Appliances_National_Q1,adset_1283_1,ad_1283_1_1,REACH,messenger,22851,444,996.22,USD,25,1852.12
2026-04-24,2026-04-24 23:59:59,1283,HomeBase_Appliances_National_Q1,adset_1283_0,ad_1283_0_0,VIDEO_VIEWS,instagram_stories,61080,1062,2134.98,USD,58,6542.36
2026-04-24,2026-04-24 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_1,ad_1293_1_0,VIDEO_VIEWS,facebook_feed,6009,136,213.35,USD,8,1397.73
2026-04-24,2026-04-24 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_2,ad_1293_2_0,CONVERSIONS,audience_network,60871,1009,1470.74,USD,77,12598.45
2026-04-24,2026-04-24 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_0,ad_1293_0_0,VIDEO_VIEWS,instagram_feed,49532,753,1321.94,USD,15,1688.85
2026-04-24,2026-04-24 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_0,ad_1293_0_1,CONVERSIONS,facebook_feed,12096,223,382.57,USD,16,2553.32
2026-04-25,2026-04-25 23:59:59,1033,HomeBase_Seasonal_National_Q1,adset_1033_0,ad_1033_0_1,VIDEO_VIEWS,audience_network,18474,146,159.41,USD,7,1131.44
2026-04-25,2026-04-25 23:59:59,1033,HomeBase_Seasonal_National_Q1,adset_1033_0,ad_1033_0_0,LINK_CLICKS,instagram_feed,15011,228,191.99,USD,10,1849.48
2026-04-25,2026-04-25 23:59:59,1033,HomeBase_Seasonal_National_Q1,adset_1033_1,ad_1033_1_0,REACH,instagram_feed,78889,1593,2941.82,USD,118,15377.6
2026-04-25,2026-04-25 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_1,ad_1051_1_0,REACH,audience_network,41977,435,1150.83,USD,26,2008.49
